Protein_A	Protein_B	Rank_A_in_B	Rank_B_in_A	Score_A_in_B	Score_B_in_A	NaRRO	ARRO	NoRRO_A	NoRRO_B	NoRRO	Rank_LocalCutoff_A_elbow	Rank_LocalCutoff_B_elbow	Score_LocalCutoff_A_elbow	Score_LocalCutoff_B_elbow	Rank_LocalCutoff_A_knee	Rank_LocalCutoff_B_knee	Score_LocalCutoff_A_knee	Score_LocalCutoff_B_knee	Rank_AB_AboveLocal_A_elbow	Rank_BA_AboveLocal_B_elbow	Rank_AB_AboveLocal_A_knee	Rank_BA_AboveLocal_B_knee	Above_Global_Mean	Above_Global_Median	FD_A_elbow	FD_B_elbow	FD_A_knee	FD_B_knee	label
P76555	P77609	2170	1437	0.578121	0.578121	3.203179604202316e-07	6.218280033492446	2.0294795025333947	3.0639777468706537	6.218280033492446	2001	1890	0.456442	0.656308	3377	3520	0.0515679999999999	0.04179	1	0	1	1	1	1	0.2665815152856222	-0.119131566276809	10.210847812596962	12.833955491744437	1
P76555	Q46801	2422	2784	0.235334	0.235334	1.481908490668793e-07	2.8768046496360804	1.8184069335534463	1.5820466786355476	2.8768046496360804	2001	1128	0.456442	0.684982	3377	2996	0.0515679999999999	0.0580409999999999	0	0	1	1	0	1	-0.4844164209253311	-0.6564376874136838	3.5635665529010243	3.0546165641529277	1
P76569	P76344	3462	3619	0.015287	0.015287	7.976987985060698e-08	1.5485595952795377	1.272307248050823	1.2171270718232046	1.548559595279538	1521	1443	0.622845	0.8832040000000001	3317	3322	0.0607929999999999	0.033229	0	0	0	0	0	0	-0.9754561728841044	-0.9826914280279528	-0.7485401279752603	-0.5399500436365825	1
P76576	P36662	637	1451	0.769336	0.769336	1.0794752886516925e-06	20.95567674464796	6.905956112852664	3.034435261707989	20.95567674464796	2168	2226	0.63639	0.058221	3708	4405	0.032239	0.0	1	1	1	1	1	1	0.2089064881597762	12.214063654008005	22.8635193399299	0.0	1
P76594	P0A9W0	164	929	0.979166	0.979166	6.516780710329097e-06	126.50919517758228	26.703030303030303	4.73763440860215	126.50919517758228	1441	2436	0.912101	0.640005	3127	4064	0.042625	0.025702	1	1	1	1	1	1	0.0735280413024433	0.5299349223834188	21.97163636363636	37.09687962026302	1
P76594	P77802	91	82	0.999838	0.999838	0.000130958617077	2542.278156102672	47.891304347826086	53.08433734939759	2542.278156102672	1441	619	0.912101	0.97255	3127	2126	0.042625	0.078159	1	1	1	1	1	1	0.0961921980131584	0.0280581975219781	22.45660997067448	11.792359165291264	1
P76639	Q57261	3112	1853	0.013747	0.013747	1.732651223199784e-07	3.36356740411768	1.4153549630581432	2.3764832793959005	3.36356740411768	1044	2371	0.1023309999999999	0.111391	4405	4405	0.0	0.0	0	0	1	1	0	0	-0.8656614320196226	-0.876587875142516	0.0	0.0	1
P76641	P76641	0	0	0.999887	0.999887	1.0	19412836.0	4406.0	4406.0	19412836.0	23	23	0.992045	0.992045	1350	1350	0.067369	0.067369	1	1	1	1	1	1	0.0079048833470256	0.0079048833470256	13.841945108284223	13.841945108284223	1
P76237	P32715	1493	1985	0.066287	0.066287	3.370312400997073e-07	6.5427321909322425	2.9491298527443104	2.21852970795569	6.542732190932242	109	1358	0.970073	0.090903	1880	4405	0.084329	0.0	0	0	0	1	0	0	-0.9316680291070878	-0.2707941432075949	-0.2139477522560448	0.0	1
P76196	P0A8D3	880	2073	0.651511	0.651511	5.472872612322501e-07	10.62439784719083	5.001135073779796	2.124397299903568	10.62439784719083	2190	2512	0.626877	0.111016	3737	4405	0.036443	0.0	1	1	1	1	1	1	0.0392963850962787	4.8686225408950055	16.8775347803419	0.0	1
P75958	P37908	1050	1940	0.0507769999999999	0.0507769999999999	4.901982410706714e-07	9.516138061393407	4.192197906755471	2.2699639361154045	9.516138061393407	1514	884	0.126697	0.078865	4405	4405	0.0	0.0	0	0	1	1	0	0	-0.5992249224527811	-0.3561529195460598	0.0	0.0	1
P76143	P07117	1006	3661	0.007261	0.007261	2.711765863965893e-07	5.264306598756818	4.375372393247269	1.203167667941016	5.264306598756819	1567	622	0.694645	0.04021	3373	4387	0.047592	0.0	0	0	0	1	0	0	-0.98954717877477	-0.8194230290972396	-0.8474323415700118	0.0	1
P75958	P75946	3501	1466	0.136938	0.136938	1.9464970255578958e-07	3.7787027531643234	1.2581382067390063	3.003408316291752	3.778702753164323	1514	2314	0.126697	0.610475	4405	3846	0.0	0.02808	1	0	1	1	0	0	0.0808306431880786	-0.7756861460338261	0.0	3.876709401709402	1
P75958	Q46855	57	91	0.955087	0.955087	0.0001874062968515	3638.0877061469264	75.9655172413793	47.891304347826086	3638.087706146926	1514	1461	0.126697	0.618398	4405	3211	0.0	0.069704	1	1	1	1	1	1	6.538355288601942	0.5444535719714491	0.0	12.702040055090096	1
P75960	P75869	1200	559	0.808794	0.808794	1.4868561912691804e-06	28.86409539669323	3.668609492089925	7.867857142857142	28.864095396693227	2234	2427	0.1517369999999999	0.6057859999999999	4405	3888	0.0	0.011981	1	1	1	1	1	1	4.330235868641136	0.3351150406249073	0.0	66.50638510975712	1
P75960	P75960	0	0	1.0	1.0	1.0	19412836.0	4406.0	4406.0	19412836.0	2234	2234	0.1517369999999999	0.1517369999999999	4405	4405	0.0	0.0	1	1	1	1	1	1	5.590350408931244	5.590350408931244	0.0	0.0	1
P75966	P0A6E9	703	856	0.7486649999999999	0.7486649999999999	1.657473215232842e-06	32.176255701707866	6.258522727272728	5.141190198366394	32.17625570170786	3347	2453	0.0914929999999999	0.153054	4405	4405	0.0	0.0	1	1	1	1	1	1	7.18275715082028	3.8915088792190975	0.0	0.0	1
P75973	P0A7V3	1747	2067	0.460814	0.460814	2.766355802044005e-07	5.370281150272874	2.5205949656750573	2.130560928433269	5.370281150272874	1418	2821	0.657644	0.0650179999999999	3186	4405	0.056891	0.0	0	1	1	1	1	1	-0.2992956675648222	6.087483466117076	7.099945509834597	0.0	1
P75977	P41052	1331	2561	0.521221	0.521221	2.930330799183259e-07	5.688603123029353	3.307807807807808	1.7197501951600311	5.688603123029352	2215	2396	0.616777	0.090246	3716	4405	0.043809	0.0	0	1	1	1	1	1	-0.1549279561332539	4.775557919464575	10.897578123216691	0.0	1
P76008	P39409	3270	2993	0.050008	0.050008	1.0210985509182025e-07	1.9822418708812717	1.3469886884744726	1.4716098864395455	1.9822418708812712	2367	1066	0.151994	0.84711	4405	3034	0.0	0.096319	0	0	1	0	0	0	-0.6709870126452361	-0.9409663443944706	0.0	-0.4808085632118274	1
P76015	P76016	1786	3819	0.0311279999999999	0.0311279999999999	1.464913848416575e-07	2.8438132293439824	2.4655847789591494	1.1534031413612564	2.843813229343982	1197	161	0.759108	0.963554	3282	1587	0.11631	0.059007	0	0	0	0	0	0	-0.9589939771415924	-0.9676945972929384	-0.7323703894763993	-0.47246936804108	1
P76061	P39360	788	888	0.5397609999999999	0.5397609999999999	1.4256773036450293e-06	27.67643968458315	5.584283903675539	4.956130483689539	27.676439684583155	2259	1731	0.078611	0.0675559999999999	4405	4405	0.0	0.0	1	1	1	1	1	1	5.866227372759536	6.989830659008822	0.0	0.0	1
P76061	P39409	3647	2766	0.015315	0.015315	9.90685966814398e-08	1.9232024201269349	1.2077850877192984	1.5923382724972897	1.923202420126935	2259	1066	0.078611	0.84711	4405	3034	0.0	0.096319	0	0	1	0	0	0	-0.8051799366500872	-0.9819208839465948	0.0	-0.8409971033752427	1
P76061	P41052	2310	2120	0.110363	0.110363	2.040137252273784e-07	3.96048498958816	1.9065339679792297	2.077322017916077	3.960484989588159	2259	2396	0.078611	0.090246	4405	4405	0.0	0.0	1	1	1	1	0	0	0.403912938392846	0.2229129268887264	0.0	0.0	1
P76079	P09996	2310	2125	0.708889	0.708889	2.0353391872402144e-07	3.951170584626757	1.9065339679792297	2.072436500470366	3.9511705846267566	2178	229	0.697595	0.941094	3765	4220	0.024026	0.006931	1	0	1	1	1	1	0.0161899096180448	-0.2467394330428204	28.50507783234829	101.2780262588371	1
P76079	P0A9Q5	71	210	0.976607	0.976607	6.582411795681937e-05	1277.8328067403895	61.19444444444444	20.881516587677726	1277.8328067403895	2178	2147	0.697595	0.158217	3765	4405	0.024026	0.0	1	1	1	1	1	1	0.3999627290906615	5.172579432045861	39.6479230833264	0.0	1
P76079	P0ABE2	139	1060	0.8935420000000001	0.8935420000000001	6.732193348592972e-06	130.6909653965262	31.471428571428568	4.152686145146088	130.69096539652617	2178	1498	0.697595	0.638766	3765	3196	0.024026	0.040191	1	1	1	1	1	1	0.2808893412366776	0.3988565452763612	36.19062682094398	21.232390336144903	1
P76079	P0AEF4	117	463	0.954105	0.954105	1.826417299824664e-05	354.5593950905903	37.33898305084745	9.495689655172413	354.5593950905902	2178	696	0.697595	0.799466	3765	2933	0.024026	0.135417	1	1	1	1	1	1	0.3677061905546915	0.1934278630986182	38.71135436610339	6.0456811183234	1
P76079	P71237	280	2786	0.504979	0.504979	1.2768994837495387e-06	24.788240266514457	15.679715302491102	1.5809113742375316	24.78824026651446	2178	1005	0.697595	0.067659	3765	4405	0.024026	0.0	0	1	1	1	1	1	-0.2761143643518087	6.46358947072821	20.018022142678763	0.0	1
P76086	P0AE82	1190	2898	0.047473	0.047473	2.896276517945764e-07	5.6224941053532165	3.699412258606213	1.5198344256640222	5.6224941053532165	2807	1082	0.0641809999999999	0.064487	4405	4405	0.0	0.0	0	0	1	1	0	0	-0.2603262647824121	-0.2638361220090871	0.0	0.0	1
P76121	P63228	404	214	0.924506	0.924506	1.1484352569623889e-05	222.9438530002871	10.879012345679012	20.49302325581396	222.94385300028716	1696	1995	0.631373	0.685449	3482	4002	0.0598179999999999	0.042881	1	1	1	1	1	1	0.4642786435276769	0.3487597180825998	14.455314453843323	20.559805041860027	1
P0ACL5	P22188	858	3061	0.407657	0.407657	3.8019084059434486e-07	7.380582437160158	5.129220023282888	1.4389288047028086	7.380582437160157	2185	93	0.771846	0.982007	3812	1535	0.033231	0.070453	0	0	1	1	1	1	-0.4718415331555777	-0.5848736312470277	11.26737082844332	4.786226278511916	1
P0ACL5	P23862	368	1048	0.935912	0.935912	2.583438608456628e-06	50.151870022036725	11.940379403794038	4.200190657769304	50.15187002203673	2185	2774	0.771846	0.6527970000000001	3812	4105	0.033231	0.006728	1	1	1	1	1	1	0.2125631278778409	0.4336953141635148	27.163822936414796	138.10701545778835	1
P37631	P76114	191	175	0.980674	0.980674	2.959280303030303e-05	574.4802320075758	22.947916666666668	25.03409090909091	574.4802320075759	290	1626	0.956525	0.714001	2231	3380	0.082661	0.02632	1	1	1	1	1	1	0.0252465957502417	0.3734910735419137	10.863805180193804	36.25965045592705	1
P64439	P0AFW2	383	1162	0.780558	0.780558	2.2391802808827745e-06	43.46883956721123	11.473958333333334	3.788478073946689	43.46883956721123	2369	2368	0.603191	0.050654	3873	4405	0.023025	0.0	1	1	1	1	1	1	0.2940478223315665	14.409602400600148	32.900456026058635	0.0	1
P60716	P63389	377	633	0.85936	0.85936	4.172717106471049e-06	81.00427286231704	11.656084656084657	6.949526813880126	81.00427286231702	581	152	0.874906	0.965297	2563	1619	0.092097	0.057016	0	0	1	1	1	1	-0.0177687660160062	-0.1097454980177084	8.33103141253244	14.072260418128248	1
P61949	P0A7V8	430	857	0.8415790000000001	0.8415790000000001	2.7041790382857668e-06	52.49578418487931	10.222737819025523	5.135198135198135	52.49578418487932	1324	2675	0.7472409999999999	0.118808	3516	4405	0.063248	0.0	1	1	1	1	1	1	0.1262484258759893	6.083521311696183	12.306017581583609	0.0	1
P61949	P0ACH8	1382	2948	0.2401719999999999	0.2401719999999999	2.451901658147534e-07	4.759836477774615	3.185827910339841	1.4940657850118684	4.759836477774615	1324	1892	0.7472409999999999	0.065678	3516	4405	0.063248	0.0	0	1	1	1	0	1	-0.6785883001601893	2.6568104997107094	2.7973058436630405	0.0	1
P61949	P33596	204	652	0.8713200000000001	0.8713200000000001	7.470212527546408e-06	145.0180106824039	21.492682926829268	6.747320061255742	145.01801068240388	1324	1949	0.7472409999999999	0.10323	3516	4405	0.063248	0.0	1	1	1	1	1	1	0.1660495074547571	7.440569601859923	12.77624588919808	0.0	1
P61949	P76135	2931	4363	4e-06	4e-06	7.81540146779492e-08	1.5171910696846205	1.5027285129604366	1.0096241979835014	1.5171910696846207	1324	903	0.7472409999999999	0.043561	3516	4405	0.063248	0.0	0	0	0	1	0	0	-0.9999946469746708	-0.9999081747434632	-0.9999367568934986	0.0	1
P63177	P31806	688	2945	0.156229	0.156229	4.926608315917773e-07	9.56394392731479	6.39477503628447	1.4955872369314325	9.56394392731479	3256	965	0.078317	0.065807	4405	4405	0.0	0.0	1	1	1	1	0	1	0.994828708964848	1.3740483535186223	0.0	0.0	1
P63228	P0A7B1	575	1757	0.734509	0.734509	9.875489824295286e-07	19.171126437871315	7.649305555555554	2.506257110352674	19.17112643787132	1995	161	0.685449	0.965052	4002	1670	0.042881	0.059988	1	0	1	1	1	1	0.0715735233401755	-0.2388917902869483	16.129008185443432	11.24426551977062	1
P63284	P67553	1944	1110	0.865266	0.865266	4.627712128539332e-07	8.983701660654496	2.2652956298200517	3.965796579657965	8.983701660654496	820	2698	0.955416	0.745907	2382	4108	0.032309	0.001163	0	1	1	1	1	1	-0.0943568037378481	0.1600186082179145	25.780958865950662	742.9948409286328	1
P64503	P0A6R3	600	272	0.812471	0.812471	6.094848024964497e-06	118.31828515355969	7.331114808652246	16.13919413919414	118.31828515355969	1091	79	0.645039	0.925717	2765	3009	0.053176	0.029407	1	0	1	1	1	1	0.25956880126628	-0.1223332832820397	14.278904016849708	26.62848981535009	1
P46888	P0A8B2	2918	3649	0.0316	0.0316	9.385837709480167e-08	1.822057281767541	1.509421034600891	1.207123287671233	1.8220572817675411	2120	2315	0.255526	0.1371119999999999	4405	4405	1e-06	0.0	0	0	1	1	0	0	-0.8763335237901426	-0.7695314779158644	31599.000000000004	0.0	1
P64530	P0ABA4	1038	742	0.8037920000000001	0.8037920000000001	1.295375380354596e-06	25.146909817261395	4.240615976900866	5.930013458950202	25.146909817261395	161	1981	0.924719	0.645443	3103	3575	0.037679	0.051877	0	1	1	1	1	1	-0.1307716181888768	0.2453338249853202	20.332625600467104	14.49418817587756	1
P64540	P06974	2418	1947	0.413631	0.413631	2.1221456080498927e-07	4.119686465719284	1.8214138073584123	2.261806981519507	4.119686465719284	1084	1189	0.700824	0.754173	2878	3501	0.057475	0.065563	0	0	1	1	1	1	-0.4097933289955823	-0.4515436113464682	6.196711613745107	5.308908988301329	1
P64540	P0A8A4	2169	797	0.759352	0.759352	5.774805677788942e-07	11.210535555478558	2.0304147465437787	5.521303258145363	11.210535555478558	1084	2195	0.700824	0.7518729999999999	2878	3695	0.057475	0.022269	1	1	1	1	1	1	0.0835131216967455	0.0099471586291835	12.211866028708137	33.09906147559388	1
P64540	P25907	1126	2865	0.0600259999999999	0.0600259999999999	3.09599248540704e-07	6.010199437643924	3.9094942324755984	1.537334263782275	6.010199437643924	1084	64	0.700824	0.992384	2878	1205	0.057475	0.042367	0	0	1	1	0	0	-0.9143493944271316	-0.939513333548304	0.0443845150065245	0.4168102532631527	1
P64559	P0AC41	2265	3325	0.004489	0.004489	1.3268378429013378e-07	2.5757685442837435	1.944395410414828	1.324714371617559	2.5757685442837435	1126	1187	0.69997	0.089885	2839	4405	0.049851	0.0	0	0	0	1	0	0	-0.9935868680086288	-0.950058407965734	-0.9099516559346854	0.0	1
P64559	P15047	1250	1560	0.572781	0.572781	5.120823264514589e-07	9.940970221900631	3.521982414068745	2.8225496476617558	9.940970221900637	1126	2448	0.69997	0.08277	2839	4405	0.049851	0.0	0	1	1	1	1	1	-0.1817063588439504	5.920152229068502	10.489859782150807	0.0	1
P64599	P68646	1600	317	0.857309	0.857309	1.96418119178658e-06	38.13032735043743	2.752029981261712	13.855345911949684	38.13032735043743	1799	2113	0.618328	0.765367	3521	3802	0.0406959999999999	0.033989	1	1	1	1	1	1	0.3864955169424642	0.1201279908854183	20.066173579712995	24.223131012974783	1
P64602	P0A8A4	1874	570	0.8126220000000001	0.8126220000000001	9.340338587273788e-07	18.13224611792177	2.3498666666666663	7.716287215411558	18.13224611792177	1848	2195	0.622454	0.7518729999999999	3463	3695	0.045629	0.022269	1	1	1	1	1	1	0.305513339138314	0.0807968899002892	16.809331784610663	35.491176074363466	1
P60664	P75728	532	1858	0.728471	0.728471	1.009237551307114e-06	19.592163068566588	8.26641651031895	2.370091447014524	19.59216306856659	2426	1848	0.6164270000000001	0.081466	4139	4405	0.0285449999999999	0.0	1	1	1	1	1	1	0.1817636151563768	7.942024893820735	24.52009108425293	0.0	1
P56579	P76080	3678	2697	0.242825	0.242825	1.0074610550817243e-07	1.955767623868848	1.1976080456645828	1.6330615270570792	1.955767623868848	2721	2831	0.238723	0.634444	4405	4139	0.0	0.007297	1	0	1	1	0	1	0.017183095051587	-0.6172633045627353	0.0	32.27737426339592	1
P54745	P0ACA3	541	340	0.742138	0.742138	5.410611290863642e-06	105.03530964928416	8.129151291512915	12.9208211143695	105.03530964928416	1084	2035	0.025033	0.1615599999999999	4405	4405	0.0	0.0	1	1	1	1	1	1	28.646386769464307	3.5935751423619715	0.0	0.0	1
P46888	P30131	690	320	0.8227620000000001	0.8227620000000001	4.508342688144411e-06	87.5197172367466	6.3762662807525325	13.725856697819314	87.51971723674659	2120	349	0.255526	0.939931	4405	2100	1e-06	0.079635	1	0	1	1	1	1	2.21987586390426	-0.1246570226963467	822761.0000000001	9.33166321341119	1
P46888	P45771	2463	2122	0.25538	0.25538	1.911654054847649e-07	3.711062665549241	1.7881493506493504	2.0753650494583136	3.71106266554924	2120	1090	0.255526	0.929619	4405	2977	1e-06	0.062025	0	0	1	1	0	1	-0.0005713704280583	-0.7252853050550817	255379.00000000003	3.117372027408303	1
P51020	P00895	1183	399	0.7931	0.7931	2.1114864864864865e-06	40.98994087837838	3.7212837837837833	11.015	40.98994087837838	2168	834	0.109764	0.901509	4405	2637	0.0	0.064794	1	0	1	1	1	1	6.225501986079224	-0.1202528205486578	0.0	11.24033089483594	1
P52060	P09153	2261	424	0.8256370000000001	0.8256370000000001	1.0402038799604725e-06	20.19330732823633	1.947833775419982	10.367058823529412	20.193307328236333	1451	2560	0.6183930000000001	0.767846	3110	4202	0.0509579999999999	0.014171	1	1	1	1	1	1	0.3351331596573699	0.0752637898745321	15.202303858079206	57.26243737209794	1
P52060	P0AEJ8	1602	1286	0.648931	0.648931	4.847166419218821e-07	9.409724676100222	2.748596381784155	3.423465423465424	9.409724676100224	1451	1912	0.6183930000000001	0.5823109999999999	3110	3451	0.0509579999999999	0.029231	1	1	1	1	1	1	0.0493828358341701	0.1144062193570104	11.734624592801918	21.20009578871746	1
P52062	P0AAG8	247	165	0.90719	0.90719	2.4290711232024877e-05	471.5515934706569	17.766129032258064	26.542168674698797	471.5515934706568	2567	96	0.104676	0.974696	4405	1759	0.0	0.063507	1	0	1	1	1	1	7.6666475600901824	-0.0692585175275162	0.0	13.284881981513848	1
P52097	P45577	1828	63	0.7691	0.7691	8.542919628212137e-06	165.8422977036632	2.408966648441772	68.84375	165.84229770366323	574	1735	0.033673	0.789872	4334	3530	0.0	0.030166	1	0	1	1	1	1	21.840257773290173	-0.0262979318168007	0.0	24.49559106278592	1
P52102	P0AA25	1331	1383	0.620833	0.620833	5.424499644152823e-07	10.530492197399711	3.307807807807808	3.1835260115606934	10.530492197399711	1281	1021	0.649243	0.695072	2901	2842	0.04411	0.063298	0	0	1	1	1	1	-0.0437586543097115	-0.1068076400718199	13.07465427340739	8.808098202154886	1
P52102	P0ABE2	645	533	0.78863	0.78863	2.8988532136686727e-06	56.274962025022894	6.820433436532507	8.250936329588015	56.2749620250229	1281	1498	0.649243	0.638766	2901	3196	0.04411	0.040191	1	1	1	1	1	1	0.2146915715687347	0.2346148667900297	16.878712310133757	18.62205468886069	1
P52102	P28630	2670	1593	0.566589	0.566589	2.3487554179915607e-07	4.559600373358162	1.649569449644328	2.764115432873275	4.559600373358162	1281	1841	0.649243	0.8847079999999999	2901	3757	0.04411	0.063212	0	0	1	1	1	1	-0.1273082651641989	-0.359575136655258	11.844910451144864	7.963313927735239	1
P52102	P60664	670	136	0.884022	0.884022	1.0878196830093445e-05	211.17665103832388	6.566318926974665	32.16058394160584	211.17665103832388	1281	2426	0.649243	0.6164270000000001	2901	4139	0.04411	0.0285449999999999	1	1	1	1	1	1	0.3616196092988294	0.4341065527629385	19.04130582634323	29.96941671045717	1
P52612	P07364	1903	1079	0.619037	0.619037	4.863056333644569e-07	9.44057150638033	2.3140756302521006	4.07962962962963	9.44057150638033	2408	2005	0.1003059999999999	0.600931	4405	3534	0.0	0.0185	1	1	1	1	1	1	5.171485255119334	0.0301299150817647	0.0	32.46145945945946	1
P52612	P0A7W7	2633	1305	0.513946	0.513946	2.9069733639844605e-07	5.643259717139864	1.6727410782080483	3.373660030627871	5.643259717139863	2408	2255	0.1003059999999999	0.6191399999999999	4405	3746	0.0	0.0397589999999999	1	0	1	1	1	1	4.12378122943792	-0.1699034144135412	0.0	11.92653235745366	1
P52612	P0AGB6	1586	552	0.835918	0.835918	1.1394570031597145e-06	22.120091931391013	2.7763074984247007	7.967450271247738	22.120091931391013	2408	2219	0.1003059999999999	0.725076	4405	3740	0.0	0.0182349999999999	1	1	1	1	1	1	7.333678942436147	0.1528694923014966	0.0	44.8414038936112	1
P52614	P0AEL3	2175	1668	0.317503	0.317503	2.7534980439149896e-07	5.3453205952842495	2.0248161764705883	2.6399041342121032	5.3453205952842495	522	2989	0.96417	0.054572	2280	4405	0.077312	0.0	0	1	1	1	0	1	-0.670698113403238	4.81805687898556	3.10677514486755	0.0	1
P64610	P37627	1283	3535	0.360169	0.360169	2.202534500500416e-07	4.275744104255649	3.4314641744548284	1.2460407239819005	4.275744104255649	2835	430	0.616581	0.961445	4167	1923	0.005039	0.038474	0	0	1	1	1	1	-0.4158610142057573	-0.6253878276968522	70.47628497717801	8.361360919062223	1
P64616	P0A7B1	2083	3436	0.0178289999999999	0.0178289999999999	1.3961200149440685e-07	2.710264888642675	2.114203454894434	1.2819319173697992	2.7102648886426755	1181	161	0.566968	0.965052	2812	1670	0.095871	0.059988	0	0	0	0	0	0	-0.9685537808130266	-0.981525347856903	-0.8140313546327879	-0.7027905581116224	1
P64616	P33931	472	39	0.8758889999999999	0.8758889999999999	5.285412262156448e-05	1026.0484143763213	9.315010570824525	110.15	1026.0484143763213	1181	101	0.566968	0.958516	2812	2990	0.095871	0.041767	1	0	1	1	1	1	0.5448649659240026	-0.0862030472104796	8.13612041180336	19.97083822156248	1
P69741	P0ABE2	97	395	0.911523	0.911523	2.576788291074005e-05	500.2276850133993	44.95918367346939	11.126262626262626	500.2276850133993	256	1498	0.940586	0.638766	2775	3196	0.047992	0.040191	0	1	1	1	1	1	-0.0308988226488593	0.4270061337015434	17.993228038006333	21.679779055012315	1
P69741	P77580	1225	1383	0.602464	0.602464	5.89350206036832e-07	11.440958896359229	3.593800978792822	3.1835260115606934	11.440958896359229	256	2601	0.940586	0.088835	2775	4405	0.047992	0.0	0	1	1	1	1	1	-0.3594801538615289	5.781831485337986	11.553425570928487	0.0	1
P69829	P0ADG4	1256	3009	0.532091	0.532091	2.643006472722852e-07	5.130825120190719	3.505171042163882	1.4637873754152824	5.130825120190719	2638	2513	0.640513	0.156331	4136	4405	0.025709	0.0	0	1	1	1	1	1	-0.1692736915566116	2.40361796444723	19.696682095764128	0.0	1
P69829	P21865	485	1781	0.772915	0.772915	1.1546650778475196e-06	22.415323791181127	9.065843621399177	2.472502805836139	22.41532379118113	2638	146	0.640513	0.96943	4136	1579	0.025709	0.069231	1	0	1	1	1	1	0.2067124320661719	-0.202711902870759	29.063985374771484	10.164290563475898	1
P69829	P65294	846	2344	0.692168	0.692168	5.034701681338627e-07	9.773783804875102	5.201889020070839	1.878891257995736	9.773783804875103	2638	804	0.640513	0.703704	4136	2602	0.025709	0.050097	1	0	1	1	1	1	0.0806462944546012	-0.016393256255471	25.923178653389865	12.816555881589716	1
P69910	P64534	2984	781	0.182017	0.182017	4.283994567894888e-07	8.31644839714343	1.4760469011725292	5.634271099744246	8.316448397143432	1096	1715	0.06102	0.679966	4405	3409	0.0	0.041464	1	0	1	1	0	1	1.9829072435267123	-0.7323145569043158	0.0	3.3897597916264712	1
P75691	P0AAF3	2681	3293	0.00157	0.00157	1.1319249470372317e-07	2.197387336114246	1.6428038777032066	1.3375834851244688	2.197387336114246	2310	113	0.075857	0.976876	4405	1706	0.0	0.062745	0	0	1	0	0	0	-0.9793031625294962	-0.9983928359382358	0.0	-0.9749780859032592	1
P75767	P02925	3200	2883	0.134461	0.134461	1.0832259856381567e-07	2.1028488410131887	1.3764448609809434	1.527739251040222	2.1028488410131887	448	636	0.92387	0.892547	2797	3370	0.151676	0.097237	0	0	0	1	0	0	-0.8544589606762856	-0.8493513506851741	-0.1134985099818033	0.3828172403508951	1
P75767	P07813	328	550	0.89899	0.89899	5.51635876190844e-06	107.0881679620916	13.39209726443769	7.996370235934664	107.08816796209156	448	174	0.92387	0.974915	2797	1453	0.151676	0.039874	0	0	1	1	1	1	-0.0269301958067694	-0.0778785842868352	4.927041852369523	21.54576917289462	1
P75767	P0AEW6	6	80	0.996725	0.996725	0.001763668430335	34237.80599647267	629.4285714285714	54.395061728395056	34237.80599647266	448	1176	0.92387	0.063204	2797	4405	0.151676	0.0	1	1	1	1	1	1	0.0788584974076438	14.769967090690464	5.57140879242596	0.0	1
P75824	P0AF59	1843	1642	0.303011	0.303011	3.300665546200736e-07	6.407527893924531	2.3893709327548804	2.6816798539257456	6.40752789392453	2246	646	0.0909	0.7278819999999999	4405	2530	0.0	0.061369	1	0	1	1	0	1	2.333454345434544	-0.583708623100997	0.0	3.937525460737506	1
P75824	P0AFD1	548	401	0.888553	0.888553	4.531078668587844e-06	87.96108709639417	8.025500910746812	10.960199004975124	87.96108709639418	2246	0	0.0909	0.999993	4405	3179	0.0	0.528425	1	0	1	1	1	1	8.775060506050606	-0.1114407800854605	0.0	0.6815120404977054	1
P75824	P0AFT8	3185	2962	0.0097209999999999	0.0097209999999999	1.0593087925383985e-07	2.056418786290595	1.3829252981795357	1.4870064124198443	2.0564187862905947	2246	902	0.0909	0.671704	4405	2717	0.0	0.062045	0	0	1	0	0	0	-0.8930583058305831	-0.9855278515536604	0.0	-0.843323394310581	1
P75824	P24178	1539	820	0.7116859999999999	0.7116859999999999	7.909264912918993e-07	15.354126263505073	2.861038961038961	5.366626065773447	15.354126263505073	2246	2235	0.0909	0.5992460000000001	4405	3693	0.0	0.056616	1	1	1	1	1	1	6.829328932893289	0.1876357956498664	0.0	11.570404126042106	1
P69741	P0AEF4	1148	1155	0.6852090000000001	0.6852090000000001	7.528737189853672e-07	14.615414035373018	3.8346388163620535	3.8114186851211063	14.615414035373014	256	696	0.940586	0.799466	2775	2933	0.047992	0.135417	0	0	1	1	1	1	-0.2715084000825017	-0.1429166468617801	13.277567094515751	4.059992467710849	1
P69741	P0AA25	1744	1713	0.478042	0.478042	3.343441671988312e-07	6.490568485387488	2.5249283667621776	2.570595099183197	6.490568485387488	256	1021	0.940586	0.695072	2775	2842	0.047992	0.063298	0	0	1	1	1	1	-0.4917615188829091	-0.3122410340223746	8.96086847807968	6.552244936648867	1
P67660	P0ABB0	2765	2773	0.006527	0.006527	1.3032909138206706e-07	2.5300572770290803	1.5929139551699203	1.588320115356885	2.530057277029081	616	196	0.8780600000000001	0.952927	2478	1884	0.032995	0.083394	0	0	0	0	0	0	-0.9925665672049748	-0.9931505771166104	-0.8021821488104258	-0.9217329783917309	1
