Protein_A	Protein_B	Rank_A_in_B	Rank_B_in_A	Score_A_in_B	Score_B_in_A	NaRRO	ARRO	NoRRO_A	NoRRO_B	NoRRO	Rank_LocalCutoff_A_elbow	Rank_LocalCutoff_B_elbow	Score_LocalCutoff_A_elbow	Score_LocalCutoff_B_elbow	Rank_LocalCutoff_A_knee	Rank_LocalCutoff_B_knee	Score_LocalCutoff_A_knee	Score_LocalCutoff_B_knee	Rank_AB_AboveLocal_A_elbow	Rank_BA_AboveLocal_B_elbow	Rank_AB_AboveLocal_A_knee	Rank_BA_AboveLocal_B_knee	Above_Global_Mean	Above_Global_Median	FD_A_elbow	FD_B_elbow	FD_A_knee	FD_B_knee	label
P10378	P0ADI4	439	94	0.8598454	0.8598454	2.392344497607656e-05	471.1924401913876	10.086363636363636	46.71578947368421	471.1924401913876	1555	1133	0.5392748	0.74275845	2662	3113	0.28060868	0.1928482	1	1	1	1	1	1	0.5944475803430828	0.1576379911935031	2.064215262336147	3.458664379548266	1
P10378	P30750	2538	3	0.9539841999999998	0.9539841999999998	9.846396218983852e-05	1939.3308389129577	1.7479322567940132	1109.5	1939.3308389129577	1555	123	0.5392748	0.9978661	2662	3907	0.28060868	0.88513494	1	0	1	1	1	1	0.769013126517315	-0.043975739831226	2.3996959751922136	0.0777839139419801	1
P11553	P11553	0	0	0.97570044	0.97570044	1.0	19695844.0	4438.0	4438.0	19695844.0	1686	1686	0.64830923	0.64830923	3090	3090	0.24645856	0.24645856	1	1	1	1	1	1	0.5049923629808573	0.5049923629808573	2.95888233705496	2.95888233705496	1
P11880	P11880	0	0	0.9905633	0.9905633	1.0	19695844.0	4438.0	4438.0	19695844.0	3104	3104	0.6092371999999999	0.6092371999999999	4227	4227	0.0678285	0.0678285	1	1	1	1	1	1	0.625907446229482	0.625907446229482	13.603939347029645	13.603939347029645	1
P11989	P0ACS9	798	151	0.8723823	0.8723823	8.233976681378038e-06	162.17512021605955	5.554443053817272	29.197368421052637	162.17512021605955	243	230	0.8578393	0.93815285	2584	3380	0.6756655	0.6530092	1	0	1	1	1	1	0.0169530586905963	-0.0701064330828393	0.2911452486474447	0.3359418213403427	1
P11989	P11989	0	0	0.9977428	0.9977428	1.0	19695844.0	4438.0	4438.0	19695844.0	243	243	0.8578393	0.8578393	2584	2584	0.6756655	0.6756655	1	1	1	1	1	1	0.1630882380884159	0.1630882380884159	0.4766815828246373	0.4766815828246373	1
P11989	P41052	223	553	0.8265233000000001	0.8265233000000001	8.058277462609593e-06	158.71457581227435	19.8125	8.010830324909747	158.71457581227438	243	1202	0.8578393	0.51912963	2584	4143	0.6756655	0.17477824	0	1	1	1	1	1	-0.0365056718665138	0.5921327780885866	0.2232729064899717	3.728982852785336	1
P11989	P75862	641	150	0.87255764	0.87255764	1.0315446349363535e-05	203.1714220874337	6.912772585669782	29.390728476821188	203.1714220874337	243	268	0.8578393	0.9235161	2584	2939	0.6756655	0.6510063	1	0	1	1	1	1	0.0171574559477515	-0.0551787456656142	0.2914047557556216	0.3403213455845204	1
P12281	P12281	0	0	0.9692899	0.9692899	1.0	19695844.0	4438.0	4438.0	19695844.0	605	605	0.3039437	0.3039437	4315	4315	0.03268418	0.03268418	1	1	1	1	1	1	2.1890442210185634	2.1890442210185634	28.65624041967704	28.65624041967704	1
P12996	P11071	453	3481	0.81217545	0.81217545	6.325798885141205e-07	12.459194801711508	9.77533039647577	1.274554853532453	12.459194801711508	161	1254	0.9720139	0.6648815	3856	2669	0.7716728	0.28157383	0	1	1	1	1	1	-0.1644404982274431	0.2215341380381316	0.0524868182473192	1.8844138320667083	1
P12996	P23862	316	3882	0.76719433	0.76719433	8.124064209353885e-07	16.001030131341746	14.0	1.1429307236672674	16.001030131341743	161	1658	0.9720139	0.31061846	3856	4313	0.7716728	0.11303395	0	1	0	1	1	1	-0.2107167088865705	1.4698929033387136	-0.0058035867015139	5.7872911634071	1
P12996	P42620	38	1352	0.9216856	0.9216856	1.8951238463433585e-05	373.2606363825876	113.7948717948718	3.2801182557280115	373.2606363825876	161	1465	0.9720139	0.36186987	3856	4437	0.7716728	0.021018138	0	1	1	1	1	1	-0.051777345982398	1.5470084038773386	0.1943994915979932	42.85191495079155	1
P12996	Q46867	29	3432	0.8159270000000001	0.8159270000000001	9.709680551509855e-06	191.24035343237207	147.93333333333334	1.292746868628022	191.24035343237207	161	728	0.9720139	0.32518947	3856	4254	0.7716728	0.080474466	0	1	1	1	1	1	-0.1605809340792348	1.5090818592619255	0.057348399477084	9.138955131432622	1
P13458	P76092	2260	890	0.25197065	0.25197065	4.963885252842941e-07	9.776790957389512	1.962848297213622	4.980920314253647	9.776790957389512	510	1107	0.29056874	0.3948637	4256	4341	0.12233854	0.08812369	0	0	1	1	0	1	-0.1328363470895044	-0.3618794282685392	1.059617925798363	1.8592839224049744	1
P16703	P0ABW5	7	26	0.98884225	0.98884225	0.0046296296296296	91184.46296296296	554.75	164.37037037037038	91184.46296296296	75	253	0.97950166	0.9412595	3620	3909	0.6987441	0.73350614	1	1	1	1	1	1	0.0095360634712961	0.0505522122220281	0.4151708043044658	0.3481035755201722	1
P16703	P24182	13	212	0.9600752	0.9600752	0.0003353454057679	6604.910798122067	317.0	20.835680751173708	6604.910798122066	75	2296	0.97950166	0.64608324	3620	3566	0.6987441	0.25379592	0	1	1	1	1	1	-0.0198330036520816	0.4859930432493499	0.3740011543567954	2.78286301844411	1
P16703	P28722	80	2560	0.8217036	0.8217036	4.820647798651183e-06	94.94672702117713	54.79012345679012	1.73291682936353	94.94672702117713	75	899	0.97950166	0.20970061	3620	4437	0.6987441	0.065200835	0	1	1	1	1	1	-0.1611003497431541	2.91846070452537	0.1759721477433584	11.602654551893393	1
P16703	P45577	45	0	0.99924755	0.99924755	0.0217391304347826	428170.5217391304	96.47826086956522	4438.0	428170.5217391304	75	67	0.97950166	0.99887055	3620	3808	0.6987441	0.80762106	1	1	1	1	1	1	0.0201591184643831	0.0003774262841165	0.4300622359458921	0.2372727749323426	1
P18196	P18196	0	0	0.9997342	0.9997342	1.0	19695844.0	4438.0	4438.0	19695844.0	0	0	0.9997342	0.9997342	1663	1663	0.8857200999999999	0.8857200999999999	0	0	1	1	1	1	0.0	0.0	0.1287247517584844	0.1287247517584844	1
P18196	P28630	458	836	0.97933656	0.97933656	2.602926209644883e-06	51.2668285686769	9.66884531590414	5.302270011947431	51.2668285686769	0	185	0.9997342	0.9890542	1663	3893	0.8857200999999999	0.88529265	0	0	1	1	1	1	-0.0204030631341809	-0.0098251845045498	0.1056953093872433	0.1062291774364104	1
P18196	P30131	2503	3806	0.30811355	0.30811355	1.049017657904432e-07	2.066128814333106	1.7723642172523963	1.1657473075912792	2.0661288143331062	0	1330	0.9997342	0.6112982	1663	3086	0.8857200999999999	0.13023756	0	0	0	1	1	1	-0.6918045316445112	-0.495968497862418	-0.6521321464873608	1.3657810388953848	1
P18196	P39363	69	1925	0.8241562	0.8241562	7.417297136923305e-06	146.08992731048806	63.400000000000006	2.304257528556594	146.08992731048806	0	805	0.9997342	0.3511874	1663	4325	0.8857200999999999	0.069282345	0	1	0	1	1	1	-0.1756246810402204	1.346770413744912	-0.0695071727513013	10.895616408480402	1
P18196	P45771	1	446	0.9859817	0.9859817	0.0011185682326621	22031.145413870247	2219.0	9.92841163310962	22031.145413870247	0	1539	0.9997342	0.33545363	1663	4390	0.8857200999999999	0.042896662	0	1	1	1	1	1	-0.0137561563863674	1.9392488613105785	0.1131978375561309	21.9850448503429	1
P18196	P77580	1353	2794	0.5926454000000001	0.5926454000000001	2.642405857685305e-07	5.204441355765597	3.277695716395864	1.5878354203935598	5.204441355765597	0	939	0.9997342	0.6985835	1663	2645	0.8857200999999999	0.16346337	0	0	0	1	1	1	-0.4071970329713636	-0.1516470114166737	-0.3308886181989093	2.625554764960493	1
P18811	P0A7A7	1603	3681	0.22956045	0.22956045	1.693214004640761e-07	3.3349278894019703	2.766832917705736	1.2053231939163498	3.33492788940197	1224	766	0.70254296	0.33044785	2677	4325	0.35853586	0.051868983	0	0	0	1	0	1	-0.6732435408647466	-0.3053050579690562	-0.3597280617899698	3.425775033992858	1
P18811	P0AGB6	365	2280	0.45361325	0.45361325	1.1978257067770584e-06	23.592188259870685	12.12568306010929	1.9456378781236296	23.59218825987068	1224	863	0.70254296	0.2100578999999999	2677	4437	0.35853586	0.03810003	0	1	1	1	1	1	-0.3543266734891201	1.1594676991439032	0.2651823725526368	10.905850205367292	1
P18811	P62395	98	1586	0.62436587	0.62436587	6.364845684316384e-06	125.36100768236874	44.82828282828282	2.796471329552616	125.36100768236874	1224	614	0.70254296	0.19978715	2677	4315	0.35853586	0.04657341	0	1	1	1	1	1	-0.1112773089349583	2.125155296524326	0.7414321401491054	12.40605873608997	1
P18843	P09557	20	1495	0.88531315	0.88531315	3.183091418385536e-05	626.9367201426024	211.33333333333331	2.966577540106952	626.9367201426026	3357	827	0.7850425999999999	0.41083086	4414	4356	0.088072054	0.060365357	1	1	1	1	1	1	0.1277262533268896	1.1549334195585987	9.052146053048792	13.665914259398813	1
P18843	P18843	0	0	0.9965318	0.9965318	1.0	19695844.0	4438.0	4438.0	19695844.0	3357	3357	0.7850425999999999	0.7850425999999999	4414	4414	0.088072054	0.088072054	1	1	1	1	1	1	0.2693983740500199	0.2693983740500199	10.314960361887326	10.314960361887326	1
P19317	P04825	1291	394	0.4321637	0.4321637	1.9594779950621154e-06	38.59357291217619	3.4349845201238387	11.235443037974685	38.5935729121762	805	864	0.2584479	0.49941477	4379	4256	0.039326303	0.08403461	1	0	1	1	1	1	0.6721501703051175	-0.1346597538554977	9.989176887540127	4.142687042874359	1
P19317	P19317	0	0	0.96872395	0.96872395	1.0	19695844.0	4438.0	4438.0	19695844.0	805	805	0.2584479	0.2584479	4379	4379	0.039326303	0.039326303	1	1	1	1	1	1	2.748236878690057	2.748236878690057	23.632977831656337	23.632977831656337	1
P19318	P04825	1007	626	0.4726566	0.4726566	1.5822384243436875e-06	31.16352117667907	4.402777777777778	7.078149920255183	31.16352117667907	954	864	0.38919973	0.49941477	4230	4256	0.10930853	0.08403461	1	0	1	1	1	1	0.2144319832904302	-0.0535790521373647	3.324059613645888	4.624546838499042	1
P19318	P42593	1591	2254	0.24030559	0.24030559	2.7855463570624744e-07	5.486368650347079	2.7876884422110555	1.9680709534368068	5.486368650347079	954	757	0.38919973	0.35011348	4230	4273	0.10930853	0.08862712	0	0	1	1	0	1	-0.3825648594360535	-0.3136351390983288	1.1984157137599416	1.7114227563752495	1
P19624	P19624	0	0	0.9711648	0.9711648	1.0	19695844.0	4438.0	4438.0	19695844.0	554	554	0.28096968	0.28096968	4305	4305	0.03729417	0.03729417	1	1	1	1	1	1	2.4564754460338927	2.4564754460338927	25.04065997446786	25.04065997446786	1
P19636	P06993	98	505	0.94798326	0.94798326	1.996247055535593e-05	393.17770591288377	44.82828282828282	8.770750988142293	393.17770591288377	146	2164	0.97906864	0.33879364	3833	4437	0.74044937	0.24645856	0	1	1	1	1	1	-0.0317499496255952	1.7981140968289724	0.280281000171558	2.8464205098009177	1
P19636	P0A8F8	51	6	0.9977956	0.9977956	0.0027472527472527	54109.461538461546	85.34615384615385	634.0	54109.461538461546	146	0	0.97906864	0.9999416	3833	3371	0.74044937	0.8107898	1	0	1	1	1	1	0.0191273208383019	-0.0021461253337193	0.3475541210873067	0.2306464634853571	1
P19636	P0AAY6	48	805	0.9293323	0.9293323	2.532030181799767e-05	498.70471464019846	90.57142857142856	5.506203473945409	498.7047146401985	146	1299	0.97906864	0.3920248	3833	4313	0.74044937	0.07560075	0	1	1	1	1	1	-0.050799645671421	1.370595686803488	0.2550922961822494	11.29263334027771	1
P18196	P0AEZ3	1432	4432	0.1027694	0.1027694	1.5741861182286186e-07	3.100492421159643	3.0969993021632938	1.001127904353711	3.100492421159643	0	630	0.9997342	0.23725303	1663	4349	0.8857200999999999	0.019197732	0	0	0	1	0	0	-0.8972032766309285	-0.5668363013108833	-0.8839707939336592	4.353205264038482	1
P18196	P0AEJ8	91	1464	0.9290286	0.9290286	7.419498441905327e-06	146.13328387001036	48.23913043478261	3.0293515358361773	146.1332838700104	0	2347	0.9997342	0.57761085	1663	3625	0.8857200999999999	0.22671637	0	1	1	1	1	1	-0.0707243985451332	0.6083988034504545	0.0488963725673608	3.0977570344832177	1
P18196	P0AEF4	78	1493	0.92242056	0.92242056	8.472709403012895e-06	166.8771626590751	56.177215189873415	2.970548862115127	166.87716265907508	0	1218	0.9997342	0.7421643	1663	2709	0.8857200999999999	0.23820336	0	1	1	1	1	1	-0.077334195429145	0.2428791845686999	0.0414357312202805	2.872407845128633	1
P17952	P39328	844	4416	0.10994361	0.10994361	2.6792663632844054e-07	5.277041232569697	5.252071005917159	1.004754358161648	5.2770412325696965	746	528	0.582231	0.14219789	3921	4295	0.34710082	0.007959249	0	0	0	1	0	0	-0.8111684022321038	-0.2268267131108626	-0.6832516558157368	12.813314547641369	1
P16918	P0DM85	847	934	0.26126942	0.26126942	1.2612249016244576e-06	24.840888911310667	5.233490566037736	4.746524064171124	24.84088891131067	524	682	0.30468744	0.2953112	4074	4301	0.143471	0.06493458	0	0	1	1	0	1	-0.1425001962667053	-0.1152742598316624	0.8210608415638	3.023579116088838	1
P16918	P23869	636	2545	0.24645856	0.24645856	6.16598080406856e-07	12.144419602392896	6.967032967032967	1.7431264728986646	12.144419602392894	524	581	0.30468744	0.25361118	4074	4272	0.143471	0.0595564659999999	0	0	1	1	0	1	-0.1911102078904203	-0.028203094201131	0.7178284113165725	3.1382334539460417	1
P17109	P17109	0	0	0.9791621	0.9791621	1.0	19695844.0	4438.0	4438.0	19695844.0	629	629	0.32691863	0.32691863	4264	4264	0.06315448	0.06315448	1	1	1	1	1	1	1.9951248113330216	1.9951248113330216	14.50423817914422	14.50423817914422	1
P17117	P08312	105	125	0.949302	0.949302	7.487271638215035e-05	1474.6813417190776	41.86792452830189	35.22222222222222	1474.6813417190776	1813	186	0.6940163	0.9367789	3491	3752	0.23527412	0.5923444999999999	1	1	1	1	1	1	0.3678381905439397	0.013368255839238	3.0348764241472885	0.6026180710718174	1
P17117	P28630	422	23	0.9802449	0.9802449	9.850275807722616e-05	1940.0949566587867	10.491725768321514	184.91666666666663	1940.0949566587865	1813	185	0.6940163	0.9890542	3491	3893	0.23527412	0.88529265	1	0	1	1	1	1	0.4124234546076223	-0.0089067919634736	3.1663949269048377	0.1072552110310642	1
P17410	P00579	26	26	0.9904407	0.9904407	0.0013717421124828	27017.61865569273	164.37037037037038	164.37037037037038	27017.61865569273	92	155	0.97640073	0.9588058	2452	3554	0.6957845	0.6592107	1	1	1	1	1	1	0.0143793112485689	0.0329940640742889	0.4234877321929418	0.5024645382728161	1
P17410	P17410	0	0	0.99970514	0.99970514	1.0	19695844.0	4438.0	4438.0	19695844.0	92	92	0.97640073	0.97640073	2452	2452	0.6957845	0.6957845	1	1	1	1	1	1	0.0238676695786574	0.0238676695786574	0.4368028319113173	0.4368028319113173	1
P17952	P17952	0	0	0.9568526	0.9568526	1.0	19695844.0	4438.0	4438.0	19695844.0	746	746	0.582231	0.582231	3921	3921	0.34710082	0.34710082	1	1	1	1	1	1	0.6434243453199844	0.6434243453199844	1.7566993359451009	1.7566993359451009	1
P17993	P00909	1	149	0.98515886	0.98515886	0.0033333333333333	65652.81333333334	2219.0	29.586666666666662	65652.81333333334	1267	1051	0.85324913	0.54612243	3356	4014	0.35095605	0.17780605	1	1	1	1	1	1	0.1545969698205258	0.8039157629910932	1.8070718826474137	4.540637453000053	1
P18196	P0ACM9	232	3920	0.2795098	0.2795098	1.0945793148590238e-06	21.558663431090213	19.047210300429185	1.1318541188472329	21.558663431090213	0	532	0.9997342	0.16516471	1663	4308	0.8857200999999999	0.0203641689999999	0	1	0	1	1	1	-0.7204158865426431	0.6923094527880683	-0.6844264909422287	12.725568669165929	1
P17993	P07117	619	3894	0.24408586	0.24408586	4.140958217731583e-07	8.155966706695928	7.158064516129032	1.1394094993581514	8.155966706695928	1267	631	0.85324913	0.24261928	3356	4301	0.35095605	0.05216346	0	1	0	1	0	1	-0.7139336549924171	0.0060447792937148	-0.3045116048006581	3.679249804364971	1
P17993	P61175	174	2872	0.4603075	0.4603075	1.9889612649793645e-06	39.17427079707623	25.360000000000003	1.5447267664462234	39.17427079707623	1267	614	0.85324913	0.20772761	3356	4303	0.35095605	0.05011875	0	1	1	1	1	1	-0.460523915213368	1.2159187216374363	0.3115816068707177	8.184337199152015	1
P18196	P00946	624	4162	0.21572936	0.21572936	3.843382176315157e-07	7.5698655777083825	7.1008	1.0660581311554167	7.5698655777083825	0	533	0.9997342	0.23249198	1663	4295	0.8857200999999999	0.028206514	0	0	0	1	0	1	-0.7842132838908582	-0.0720997773772668	-0.7564361924269304	6.648210622553359	1
P18196	P0A6T9	104	2003	0.80876315	0.80876315	4.7523999619808e-06	93.60252827677978	42.266666666666666	2.2145708582834334	93.60252827677978	0	866	0.9997342	0.2547686	1663	4437	0.8857200999999999	0.008574586	0	1	0	1	1	1	-0.191021823600713	2.1745009000324216	-0.0868863086656833	93.32095613712428	1
P18196	P0A8D3	214	2765	0.59987956	0.59987956	1.6815483697388555e-06	33.11951436883082	20.64186046511628	1.6044830079537238	33.119514368830814	0	855	0.9997342	0.27521297	1663	4433	0.8857200999999999	0.028358791	0	1	0	1	1	1	-0.399960949620409	1.179692185291994	-0.3227210718148995	20.15321347796526	1
P18196	P0A9I1	739	3114	0.50983644	0.50983644	4.338206585397597e-07	8.544464014576375	5.9972972972972975	1.4247191011235956	8.544464014576375	0	1397	0.9997342	0.31712276	1663	4437	0.8857200999999999	0.0011833981	0	1	0	1	1	1	-0.4900280094449105	0.6076942569495798	-0.4243819915569264	429.8241157392427	1
P18196	P0AAN5	0	559	0.98478186	0.98478186	0.0017857142857142	35171.15	4438.0	7.925000000000001	35171.15	0	1046	0.9997342	0.29385105	1663	4437	0.8857200999999999	0.008447801	0	1	1	1	1	1	-0.0149563153886301	2.3512960392688744	0.1118431883842312	115.5725684115902	1
P18196	P0ACG8	147	1640	0.8907415000000001	0.8907415000000001	4.117462984007774e-06	81.09690860879161	29.986486486486488	2.704448507007922	81.09690860879161	0	1354	0.9997342	0.52853537	1663	4171	0.8857200999999999	0.13701704	0	1	1	1	1	1	-0.1090216779620021	0.6853015910742174	0.0056692853645301	5.500954187887872	1
P0DMC7	P0DMC7	0	0	0.9960373	0.9960373	1.0	19695844.0	4438.0	4438.0	19695844.0	673	673	0.7416643	0.7416643	3962	3962	0.36731592	0.36731592	1	1	1	1	1	1	0.3429759259007073	0.3429759259007073	1.711663845117304	1.711663845117304	1
P0C0L2	P0C0L2	0	0	0.9935423	0.9935423	1.0	19695844.0	4438.0	4438.0	19695844.0	135	135	0.9280189	0.9280189	4262	4262	0.08603109	0.08603109	1	1	1	1	1	1	0.0706056740870257	0.0706056740870257	10.54864247331982	10.54864247331982	1
P37909	P08178	990	4251	0.114778265	0.114778265	2.3731931693804922e-07	4.674204244598375	4.478304742684157	1.0437441204139228	4.674204244598375	893	554	0.82892865	0.16712528	2508	4292	0.34311804	0.021366015	0	0	0	1	0	0	-0.8615342044215748	-0.3132202082174521	-0.6654846099027611	4.372001517362971	1
P0AEE1	P76407	1485	2594	0.3640748	0.3640748	2.5932466670297213e-07	5.107618180733733	2.986541049798116	1.7102119460500964	5.107618180733733	1292	538	0.70921093	0.76866746	2817	1944	0.31201705	0.24645856	0	0	1	1	1	1	-0.4866480695665533	-0.5263559094852278	0.1668426452977489	0.4772252179027583	1
P0AEJ8	P0ACX9	238	1088	0.7574233	0.7574233	3.842149144545493e-06	75.67437017570148	18.569037656903763	4.075298438934802	75.67437017570147	2347	1246	0.57761085	0.32276455	3625	4437	0.22671637	0.011167284	1	1	1	1	1	1	0.3113037956264153	1.346674379203045	2.340840804746477	66.82520261864927	1
P0AEL3	P63389	1775	168	0.52464247	0.52464247	3.3317341009648703e-06	65.62131510208432	2.498873873873874	26.2603550295858	65.62131510208434	646	581	0.25334346	0.69021416	4358	4111	0.024589136	0.24981949	1	0	1	1	1	1	1.0708743379442276	-0.2398845164231345	20.33635236309238	1.1000862262588076	1
P0AEL8	P0AFB5	2984	2584	0.536243	0.536243	1.2959705037113356e-07	2.5525232869699885	1.4867671691792297	1.7168278529980658	2.5525232869699885	1874	261	0.78328633	0.9320216999999998	3426	2965	0.1314463	0.5400353	0	0	1	0	1	1	-0.3153933887752133	-0.4246453703813976	3.0795594855085318	-0.0070223187262017	1
P0AEM6	P21179	1922	1440	0.26829588	0.26829588	3.608749485302105e-07	7.107736689759055	2.3078523140925635	3.0798056904927136	7.107736689759054	1217	1157	0.30713835	0.3865361	4437	4374	0.029297657	0.034643076	0	0	1	1	1	1	-0.126465711624745	-0.3058969653804651	8.157588267211947	6.744574413657724	1
P0AES0	P39384	1671	3210	0.15083289	0.15083289	1.862616394898517e-07	3.66858019457636	2.6543062200956937	1.3821239489255683	3.668580194576359	838	481	0.42246988	0.21587743	4355	4227	0.05009892	0.07489581	0	0	1	1	0	0	-0.6429736245338958	-0.3013031051926086	2.010701428294263	1.013902913928029	1
P0AEW4	P31443	536	2049	0.24338488	0.24338488	9.08388972157878e-07	17.89148748694191	8.264432029795158	2.164878048780488	17.89148748694191	2344	557	0.14940049	0.23497178	4437	4314	0.00044938785	0.023613675	1	1	1	1	0	1	0.6290768524253167	0.0358047251461431	540.5920345866048	9.30694629277315	1
P0AEW6	P0AEW6	0	0	0.9700024	0.9700024	1.0	19695844.0	4438.0	4438.0	19695844.0	778	778	0.41904902	0.41904902	4235	4235	0.112315185	0.112315185	1	1	1	1	1	1	1.314770715846084	1.314770715846084	7.636431485199441	7.636431485199441	1
P0AF34	P0ACJ8	4301	25	0.68548113	0.68548113	8.940385509423166e-06	176.08843829345923	1.0316132031613203	170.6923076923077	176.08843829345923	474	177	0.19983885	0.97890145	4198	3865	0.091887444	0.7895166	1	0	1	0	1	1	2.430169509081942	-0.2997444941980625	6.4600086819261175	-0.1317710989230625	1
P0AF40	P0AEJ8	696	142	0.8167764	0.8167764	1.0033008598288369e-05	197.6085722025464	6.367288378766141	31.034965034965037	197.6085722025464	1231	2347	0.3263375999999999	0.57761085	4437	3625	0.017528616	0.22671637	1	1	1	1	1	1	1.5028571638695636	0.4140600025086093	45.596742150093306	2.602635310365987	1
P0AF76	P0A7A5	379	2189	0.4547754	0.4547754	1.201634222542658e-06	23.667200192261475	11.678947368421053	2.0264840182648403	23.667200192261475	886	564	0.6272346	0.39056584	4437	4437	0.018046115	0.009349626	0	1	1	1	1	1	-0.274951668801434	0.1644013721220473	24.20073711156113	47.64102585493794	1
P0AF76	P0AF76	0	0	0.9977113	0.9977113	1.0	19695844.0	4438.0	4438.0	19695844.0	886	886	0.6272346	0.6272346	4437	4437	0.018046115	0.018046115	1	1	1	1	1	1	0.5906509302898789	0.5906509302898789	54.28676393783371	54.28676393783371	1
P0AF82	P68646	629	3	0.97521836	0.97521836	0.0003968253968253	7815.811111111111	7.044444444444444	1109.5	7815.811111111111	1913	0	0.2701235	0.998971	4262	2832	0.0671885159999999	0.8044443	1	0	1	1	1	1	2.6102684883025726	-0.0237771066427353	13.51465842763963	0.2122882342506497	1
P0AF82	P69741	325	28	0.9081689	0.9081689	0.0001057753331922	2083.3344616035542	13.61349693251534	153.0344827586207	2083.3344616035542	1913	868	0.2701235	0.8501072000000001	4262	2302	0.0671885159999999	0.2673623	1	1	1	1	1	1	2.362050691628089	0.0682992686098882	12.516728067040509	2.3967724694169674	1
P0AF82	P76344	971	27	0.90854394	0.90854394	3.6743092298647854e-05	723.6862139917696	4.5658436213991775	158.5	723.6862139917696	1913	133	0.2701235	0.9764134	4262	3538	0.0671885159999999	0.66735107	1	0	1	1	1	1	2.363439093599779	-0.0695089395536767	12.522309973329374	0.3614182711956991	1
P0AF82	P76500	532	55	0.86616564	0.86616564	3.350308228357009e-05	659.8714821763602	8.326454033771107	79.25	659.8714821763602	1913	291	0.2701235	0.9036375	4262	2436	0.0671885159999999	0.60794383	1	0	1	1	1	1	2.2065541872513865	-0.0414678009710752	11.891572720552425	0.4247461644606213	1
P0AF90	P0A9Z1	2350	2791	0.24365759	0.24365759	1.5234631608326153e-07	3.00058927555061	1.8877073585708208	1.589541547277937	3.00058927555061	983	1203	0.41158813	0.8699972	4437	4093	0.03188742	0.06986627	0	0	1	1	0	1	-0.4080062755940021	-0.7199329032323323	6.641182322056786	2.4874853058564605	1
P0AF90	P0AFB5	1685	240	0.75486064	0.75486064	2.461078050629298e-06	48.473009357018746	2.6322657176749704	18.414937759336095	48.473009357018746	983	261	0.41158813	0.9320216999999998	4437	2965	0.03188742	0.5400353	1	0	1	1	1	1	0.8340194601821971	-0.1900825485071859	22.67267844184321	0.3977986994553874	1
P0AFB5	P0AFB5	0	0	0.9995327	0.9995327	1.0	19695844.0	4438.0	4438.0	19695844.0	261	261	0.9320216999999998	0.9320216999999998	2965	2965	0.5400353	0.5400353	1	1	1	1	1	1	0.0724350087556975	0.0724350087556975	0.8508654897189127	0.8508654897189127	1
P0AFB8	P0AFB5	3334	479	0.4679875	0.4679875	6.246876561719141e-07	12.303750624687655	1.330734632683658	9.245833333333334	12.303750624687655	779	261	0.3827334	0.9320216999999998	4242	2965	0.09469806	0.5400353	1	0	1	0	1	1	0.2227506143963395	-0.4978791802808882	3.9418911010426183	-0.1334131305860931	1
P0AEI4	P0AF40	3600	1374	0.13112763	0.13112763	2.019641008810684e-07	3.977853424553786	1.2324354346014996	3.227636363636363	3.977853424553785	615	1231	0.21164757	0.3263375999999999	4320	4437	0.029225497	0.017528616	0	0	1	1	0	0	-0.3804434891456585	-0.598184119758189	3.486754493858564	6.480774865511345	1
P0AEE1	P75849	2254	4367	0.0959805	0.0959805	1.0152449176839421e-07	1.999610552049576	1.9680709534368068	1.016025641025641	1.999610552049576	1292	614	0.70921093	0.24504688	2817	4342	0.31201705	0.0237674279999999	0	0	0	1	0	0	-0.8646657913182472	-0.6083178043319711	-0.6923870025692507	3.038320848179282	1
P0C058	P0C058	0	0	0.9984749	0.9984749	1.0	19695844.0	4438.0	4438.0	19695844.0	2164	2164	0.31048834	0.31048834	4437	4437	0.0149451839999999	0.0149451839999999	1	1	1	1	1	1	2.2158209226150007	2.2158209226150007	65.80914065695009	65.80914065695009	1
P0AEE1	P0AEE1	0	0	0.9987847	0.9987847	1.0	19695844.0	4438.0	4438.0	19695844.0	1292	1292	0.70921093	0.70921093	2817	2817	0.31201705	0.31201705	1	1	1	1	1	1	0.408304155718525	0.408304155718525	2.2010580832041065	2.2010580832041065	1
P0ACZ8	P0ACZ8	0	0	0.9979425	0.9979425	1.0	19695844.0	4438.0	4438.0	19695844.0	1639	1639	0.45404533	0.45404533	4174	4174	0.10535095	0.10535095	1	1	1	1	1	1	1.1978917831838507	1.1978917831838507	8.472553403647522	8.472553403647522	1
P0AD21	P0A988	3738	931	0.43452686	0.43452686	2.869647963066483e-07	5.6520138615475215	1.1869483819202995	4.761802575107296	5.652013861547521	103	2195	0.8646235000000001	0.7311163	1536	2852	0.22931533	0.58579147	0	0	1	0	1	1	-0.4974380640822277	-0.4056665676856062	0.8948879693302667	-0.2582226231460829	1
P0AD21	P39279	120	173	0.82516503	0.82516503	4.749691270067446e-05	935.4917830341028	36.67768595041322	25.50574712643678	935.4917830341028	103	1176	0.8646235000000001	0.3343416999999999	1536	4405	0.22931533	0.03656423	0	1	1	1	1	1	-0.0456365921120581	1.4680290553047977	2.598385812235056	21.56754839360763	1
